y_true,y_pred,price,y_proba
0,0,12.38,0.21664218398324175
1,0,25.99,0.48898084460560926
0,1,10.99,0.8737776626611771
1,1,19.99,0.8341814013671945
1,0,34.98,0.32634121320318155
1,1,14.49,0.7551508701010923
0,0,29.99,0.16839762885726037
0,0,31.49,0.41396379980882664
1,0,14.95,0.3371599713350608
1,0,,0.44888446157671125
1,1,20.57,0.7360641665927983
1,0,33.99,0.37196775635674567
0,0,49.0,0.18912222860098932
0,0,,0.42576231675146525
1,1,15.75,0.8773026475553274
0,0,17.99,0.22088894703163936
1,1,20.8,0.8531617140225524
1,1,16.96,0.802124536427348
1,1,24.99,0.715439718353394
1,0,18.98,0.17189520462642843
0,0,13.85,0.18871656871778786
1,1,24.99,0.5942576000525114
1,0,13.98,0.38533210851779254
1,1,12.8,0.5077218939107753
1,0,13.99,0.17535687822647913
0,0,,0.17839139009129487
0,0,,0.19161504226977427
1,1,62.8,0.7651923560790198
1,1,15.99,0.7585499445637961
0,0,25.82,0.4182645787055497
0,0,10.98,0.13450947953986547
1,1,11.11,0.5226990395800821
0,0,,0.30047040235334194
0,0,6.44,0.11291515385906462
1,1,67.97,0.6199212185759222
0,0,14.44,0.13961375677611262
0,0,,0.3291576678580654
0,0,27.98,0.18242089471937079
0,1,13.99,0.8265177820108054
0,0,,0.48295312777322846
0,0,,0.3379032377746389
1,0,10.77,0.24001806284325147
1,1,14.27,0.9154703531158436
0,0,12.98,0.2725731229374844
1,0,24.16,0.3028477065398261
1,1,13.99,0.6381789744765777
0,0,10.33,0.34156776267635647
1,0,25.28,0.12315198115087213
1,1,18.83,0.8022041227791061
1,1,11.27,0.8346820158166164
0,0,13.1,0.3848050848569763
0,0,27.98,0.43635938671289676
0,0,18.95,0.19349754422725624
1,0,9.28,0.1942982885521525
0,0,26.91,0.17223288626004182
0,0,,0.18337812465360545
0,0,11.99,0.18576696521339525
1,0,,0.458267914346039
0,0,15.98,0.32108724964204954
1,0,10.98,0.1698175498579474
1,1,10.06,0.9036065020855102
1,0,29.78,0.427380580032566
1,1,11.34,0.6143466639117577
1,1,9.98,0.6284298317236822
0,0,,0.14608519572628595
0,0,,0.291150158110927
1,1,11.42,0.9111575485276173
0,0,16.77,0.3060434059345478
0,0,19.96,0.2363308740979754
1,0,7.61,0.30099365166570735
1,1,15.32,0.6622442181443958
1,0,25.97,0.14406286711300278
1,0,16.96,0.35322189682697025
1,1,12.99,0.5865607161629133
1,0,13.59,0.42911913359776227
0,0,12.37,0.15479952619721607
0,0,7.0,0.25703775361304826
0,0,58.93,0.13988676241490958
1,1,7.27,0.7044498510736548
0,0,14.76,0.25103217607098877
1,1,18.3,0.7570402496703501
0,1,,0.861304432722022
0,1,11.0,0.5890329730167931
0,0,10.98,0.14012804129559395
0,0,14.73,0.23690090883700046
0,0,29.98,0.2266379344877411
0,1,21.74,0.6653245215734207
0,0,394.98,0.24430033773863727
1,0,11.39,0.38755999787576295
0,0,,0.16966409948274824
1,0,10.79,0.2037003182845984
0,0,16.87,0.2996926066728241
1,1,,0.8196269204804821
0,0,18.07,0.1256355025030735
0,0,6.99,0.2714962825907608
0,0,19.64,0.3440112792122477
1,1,7.98,0.6143515967346095
1,0,,0.2937058976422348
0,1,,0.519470868054576
0,0,8.79,0.20435942766297946
1,1,27.33,0.8197559422851303
1,0,12.98,0.42291453423910264
1,1,18.94,0.5694335738005382
0,0,25.0,0.39013752090254616
1,1,26.98,0.6126609218789038
0,0,13.99,0.1557000753870073
1,1,17.95,0.8288570055038532
1,1,11.27,0.7687682618917279
1,1,8.92,0.7981467197188926
0,1,8.04,0.822506317275088
1,0,178.75,0.3835404793966883
1,1,17.22,0.7653107911691358
0,0,16.5,0.25267866246675846
0,0,10.98,0.2579174446739676
0,0,25.27,0.15184402168908867
0,0,32.0,0.261999682581009
1,1,94.58,0.8975914093405817
1,0,11.19,0.16549414837728146
1,1,12.0,0.5410947076973547
1,0,9.98,0.13350214606034375
1,1,28.02,0.8415960940328646
0,0,33.44,0.3740392335908052
0,0,16.44,0.18510045064194008
0,0,25.98,0.23162469675735703
0,1,12.15,0.5666156246048982
1,1,21.98,0.8144347519548755
0,1,39.78,0.6492199996692691
1,1,,0.7817804720024579
0,0,10.59,0.13853509928633537
1,0,12.99,0.21042037793172153
1,1,12.59,0.7963077473832971
1,1,6.5,0.5884917165669743
1,1,12.99,0.619644827136912
1,0,11.68,0.2313221971460503
1,1,17.3,0.8338908636664096
0,0,11.49,0.1737703086595087
1,0,27.98,0.46085230510652425
0,0,12.98,0.3375980819849544
0,0,24.86,0.1600139154327084
1,1,8.2,0.8087556730790229
1,0,11.98,0.45810619588715507
1,1,,0.8835066389282198
0,0,92.0,0.14226218418736172
1,1,9.49,0.7786054270445187
0,0,17.33,0.46006521881927076
0,0,27.2,0.2120950365956341
0,0,,0.2593597920101287
0,1,29.99,0.8440890996244361
0,0,7.98,0.28153180062211425
1,0,17.99,0.4079776157725779
0,0,10.98,0.23247761597413016
0,0,26.75,0.24543136674330895
0,0,26.18,0.15844862096364237
1,0,11.19,0.40151947726255144
0,0,19.02,0.1408818433644651
0,0,3.02,0.19089070299413913
1,1,10.99,0.9118858518138447
1,1,19.57,0.5942738444670366
1,1,44.99,0.6625689618054511
1,1,18.43,0.6419871864553913
1,0,6.65,0.4506345365004709
1,1,22.49,0.8376247617253255
0,0,14.98,0.31985368021173527
0,0,10.99,0.2635732805440849
1,0,29.98,0.24543698935012145
1,1,13.98,0.7114656287732004
0,1,15.63,0.5110010236263338
1,1,12.02,0.6239582587849368
0,0,,0.2804281097800713
0,0,27.67,0.21614232671719108
0,0,23.44,0.2154290243095219
0,1,14.99,0.6880969416406821
1,0,7.04,0.34811667030428867
1,0,4.0,0.4616033085131977
1,1,9.37,0.7501517292086355
1,1,13.02,0.7028806634966955
0,0,7.98,0.13563849799362027
1,1,11.79,0.7250323887850283
0,0,10.42,0.3312415189673438
0,0,13.98,0.2941866122257309
0,0,77.99,0.13571652212086763
1,1,12.58,0.6186590829299564
1,1,9.87,0.593411993235768
1,1,5.0,0.5993580310028018
1,1,21.91,0.6028909008928952
1,1,7.04,0.7269475010267917
1,0,18.8,0.4036119463742033
1,0,27.06,0.4383139160021371
1,1,14.41,0.8368740038218204
1,0,19.99,0.49860489453578727
1,1,17.98,0.8399715729777996
0,1,16.98,0.8779971776904032
0,0,32.55,0.1594697309131295
1,0,23.49,0.3795630260866957
0,0,12.06,0.20905385115951533
0,0,13.3,0.27871144824872074
0,0,31.99,0.20421562047873468
0,0,,0.3747359883825764
0,0,9.25,0.4798136054009948
1,1,,0.8619472973016881
0,0,,0.21008588980173565
1,1,39.94,0.5729720039998644
0,0,11.74,0.33944236416735124
1,1,108.29,0.8423063809452593
1,0,11.98,0.3513669562122129
1,1,9.98,0.7282665573454448
0,0,24.99,0.20097639788696028
1,1,29.9,0.8322771737987683
1,1,14.98,0.6603032606441714
0,0,12.72,0.26505573838688273
0,0,12.18,0.24544903731573825
0,0,7.98,0.18411607483584005
0,0,6.39,0.2725347388822103
0,0,26.58,0.2582934086874901
1,1,,0.5489659285989007
0,0,,0.25689723522345437
1,1,13.98,0.8857733035607546
1,0,75.0,0.31021103484816315
0,0,7.28,0.27646378109243946
1,0,8.99,0.40127988389173314
0,1,,0.5195486134578556
0,0,24.98,0.13187422610904967
1,1,39.38,0.8945929636658656
1,1,20.4,0.6806694097310007
0,0,5.99,0.15963272577741905
0,0,16.5,0.4807516036146786
0,0,5.0,0.25044156652066757
1,1,21.98,0.5851981379677058
0,0,15.89,0.26988756092571525
0,0,10.93,0.36357662544869374
0,1,20.47,0.6026468006858845
1,1,,0.8355281194527067
1,1,278.21,0.923203463312105
1,1,10.8,0.5948589139668821
1,1,11.83,0.724370494736964
1,1,13.51,0.7621831440487628
1,1,20.99,0.5102773011506515
0,0,9.98,0.16973388943140874
0,0,34.98,0.4356163337784834
0,0,12.58,0.39564488370009054
1,1,,0.826802427114322
1,1,6.99,0.7902926949677874
1,0,6.8,0.4660532898281449
1,1,11.39,0.7118615303243838
0,0,18.98,0.1736271238225458
1,1,17.95,0.7774181633688366
0,1,95.0,0.5003300945680214
0,0,7.2,0.15480414517787064
0,0,27.2,0.48111734011422347
0,1,11.99,0.6696091104770243
0,1,16.16,0.5071566246494629
1,1,7.98,0.794934032318462
1,1,13.98,0.840583933344363
1,1,13.98,0.8792599454805511
1,1,,0.6744746080703796
0,0,13.98,0.18541245392672692
1,0,14.66,0.19837199196022426
1,1,25.48,0.8140561889314769
1,1,12.98,0.5199011323249176
0,0,,0.17804709776913027
0,0,,0.4814651427551105
0,1,33.98,0.8725098156506815
0,1,16.92,0.9072232352056091
0,1,44.6,0.8290645523536553
0,1,15.0,0.7149073218569894
1,1,6.62,0.8593397677267748
1,1,10.53,0.6811410588156268
1,1,9.98,0.6987927732774569
1,1,9.1,0.7805968187361755
1,0,11.64,0.2384115906782496
0,0,18.99,0.3657216344669917
0,1,11.86,0.6536878269712846
0,0,23.99,0.33272545413239996
0,1,,0.7160218164057338
0,0,11.98,0.37274629719033386
1,1,,0.7745620352635539
1,1,22.98,0.6015268057530847
0,1,16.28,0.5033811474032479
0,0,4.64,0.2022890737640249
0,1,62.0,0.6433094248463777
1,1,24.59,0.7963464998876584
1,1,12.98,0.5150988317713331
1,1,13.99,0.8455919575652309
1,1,13.29,0.7178676079550398
1,1,12.41,0.8549751990353688
0,0,17.49,0.31224548036253985
1,1,86.85,0.9463885992418501
0,0,12.98,0.14846163868533313
1,1,11.42,0.7899867709406785
1,1,14.99,0.801480110411308
1,1,36.99,0.8362767165086422
1,0,12.19,0.3279485568206664
0,0,7.61,0.37054766660505817
0,0,16.3,0.14130428448882548
1,1,9.99,0.6258643061645272
0,0,12.69,0.42694796631111603
1,1,8.2,0.9179174026840571
1,0,11.99,0.19366610179800697
0,0,139.0,0.29170217716784325
1,1,,0.8329725517168137
0,0,46.49,0.49594038839722177
0,0,24.95,0.39917898283072234
1,0,8.58,0.4287218767335929
0,0,7.9,0.17213528486584403
0,1,11.99,0.6397454985850014
0,1,14.39,0.7299502762202094
1,1,10.6,0.8214764778803658
1,1,15.85,0.7293725645548097
0,1,24.99,0.740424409128305
1,1,12.59,0.8976903126157579
1,0,9.49,0.38539609698718874
1,0,11.98,0.2780833606857263
0,0,10.72,0.16263573809531612
1,1,13.64,0.5874065344090763
0,1,6.25,0.8095827057085807
0,1,17.86,0.771869879728578
0,0,11.98,0.141991199619215
1,1,13.98,0.5349987170597643
0,0,11.98,0.31537220911085695
1,1,13.98,0.655596215177205
0,0,,0.21360651625344507
0,0,11.34,0.1463788562613066
1,1,37.4,0.7728049437889902
1,1,20.69,0.7537749360963408
1,0,14.84,0.3859081700548886
1,0,29.85,0.25678622653002403
1,0,12.98,0.4899626219691233
1,1,11.98,0.8639629913688635
0,0,87.99,0.4019158301090021
0,1,13.82,0.5419446941670116
0,1,17.46,0.7910030474142006
0,1,19.29,0.632932320869194
1,0,24.61,0.3608380528658038
0,0,12.68,0.15966204423368704
0,0,16.25,0.22932445821654057
0,0,,0.16335766596335852
1,1,10.39,0.6286855769616442
1,1,19.11,0.7970650123051953
1,1,11.98,0.7905282393341146
0,1,12.77,0.6108504399957204
1,1,20.49,0.715721517200728
1,1,22.99,0.5700312567027364
0,0,,0.32966399516451433
1,1,20.95,0.634458547395524
1,1,71.99,0.7212947526236086
1,1,17.99,0.9272149053487002
0,1,28.45,0.6260971474863746
1,0,23.76,0.3421179742733224
1,1,18.29,0.8296615804894956
0,1,24.98,0.8003275849355433
1,0,7.98,0.25844403282736567
0,0,17.51,0.4969809065216093
0,0,47.1,0.1443689471188263
0,0,11.99,0.23078241533973365
0,0,19.12,0.203255653326787
1,0,68.58,0.4313513127772293
1,0,11.39,0.26008671885091156
1,1,7.39,0.6705781370707271
1,0,14.39,0.459531436281591
0,1,20.37,0.5019681152724751
1,1,13.44,0.530647095391594
1,1,15.72,0.5585839807604228
0,0,4.98,0.13008003843933263
1,0,,0.26065102688951136
1,1,17.92,0.7972290046306588
0,0,39.88,0.4217258120632605
1,1,11.68,0.5126291226477893
0,0,13.99,0.44770579789724885
0,0,,0.48379977909815997
0,0,11.25,0.22934126192559864
1,1,7.27,0.7639935060020305
0,0,,0.18582640178802998
1,0,,0.4790094075599388
0,1,23.99,0.9042765586388248
1,1,86.85,0.919758383810673
1,1,12.98,0.5755863755041389
1,0,10.52,0.4056778100280699
0,0,17.98,0.23823292167469015
1,1,11.99,0.7275819004301798
1,1,7.27,0.764522230719787
1,1,14.98,0.6648228204814732
1,0,23.05,0.23328261667992503
0,0,7.0,0.13103089607636914
0,0,,0.13703522529135037
0,0,35.99,0.20364946801596706
0,0,9.99,0.12652636936530068
0,1,13.98,0.7419557129144888
1,1,13.99,0.6823780555180098
0,0,15.98,0.20065100111662146
0,0,13.43,0.13840560496568796
0,1,10.98,0.619162415334067
0,1,35.95,0.8345282741528126
1,0,11.5,0.2300845801917812
1,0,31.1,0.30784357063655426
0,0,14.73,0.15840339916392118
0,0,11.98,0.2108980411820401
0,0,18.87,0.31576459546194163
1,0,12.98,0.12729029536983213
1,1,9.56,0.5947088045719952
0,0,19.97,0.41349613646515826
0,0,25.34,0.14065622187657378
1,1,14.19,0.826699479175077
0,0,23.61,0.2839485336324204
0,0,102.91,0.22233182893155737
1,0,36.37,0.17416735215559598
0,0,9.4,0.14913217984645996
0,0,,0.13585992785283507
0,0,7.5,0.27452920908831463
1,1,27.95,0.7635057862266127
1,0,13.14,0.3562698241531604
1,1,7.08,0.5770265141384179
1,1,23.97,0.855129605050347
0,0,16.1,0.12846665005862903
0,0,23.01,0.18578195864243183
1,0,7.98,0.16778596934008658
1,0,13.14,0.20221135732227802
0,0,13.34,0.4218109731287601
0,1,13.46,0.7645796049378333
1,0,7.27,0.4446559737679911
1,1,,0.8741882204498036
0,0,3.99,0.2396470076796403
0,1,34.6,0.5392202225895312
1,1,18.99,0.6785584372032722
0,0,13.98,0.19882633830908875
1,1,12.69,0.7750167523256107
1,1,14.99,0.8021400255008063
1,1,18.99,0.6873501202442655
1,1,14.07,0.6026689627627743
1,1,106.21,0.8341690564368681
0,1,14.98,0.6204079109921276
0,0,,0.3024114441735062
1,1,26.99,0.7066600908403957
0,1,12.98,0.6367233087408327
0,0,71.97,0.24314250143316002
0,0,,0.17464604269948433
0,0,7.98,0.148801742396934
1,1,11.95,0.7774685056697965
1,1,74.99,0.8366406208520889
1,0,14.95,0.3317718047175219
0,0,9.98,0.3069201590962257
0,0,19.99,0.18366798032420165
0,1,27.01,0.9201085522999229
0,0,,0.14835274631211906
0,0,8.57,0.34063178912484565
0,0,,0.14557704537448646
1,1,8.26,0.721134012924681
1,1,15.39,0.6802310697725179
1,1,20.49,0.6734020073741259
1,1,31.36,0.9014680207542881
1,1,,0.777102255081519
0,0,27.89,0.31550400935449674
0,0,,0.2731596746726267
0,1,16.0,0.6152220809322452
1,1,111.23,0.7127460117539057
1,1,14.97,0.7018026919150671
1,1,35.98,0.5582108076851093
1,1,51.19,0.9022308170508372
0,1,,0.8362917699356988
1,1,30.96,0.8761479806043895
0,0,,0.17579263084124314
1,1,10.71,0.9299247264039177
1,1,17.99,0.8576648064630835
0,0,21.49,0.24978876987488466
1,1,9.98,0.624032054246404
0,0,11.55,0.13036091072188294
0,0,12.57,0.09026672426525102
1,1,18.98,0.5237536488612775
0,1,45.75,0.5730605647361222
0,0,9.64,0.16656189988494102
1,0,9.99,0.18735946587014987
0,0,31.52,0.314957675266757
0,1,19.99,0.6054437971494593
0,0,24.73,0.1308428930127133
1,1,13.8,0.5405462362601426
1,1,27.94,0.9140631112563788
1,0,9.48,0.31066864576277325
1,1,20.99,0.6301069243382164
0,0,9.4,0.3345442880068024
0,0,24.99,0.4061705769037627
0,0,15.98,0.45529844355482396
0,0,24.97,0.15867323470797454
1,1,18.98,0.7509226509423833
0,0,7.89,0.27872494697798256
1,1,84.95,0.6205417743313849
1,0,11.77,0.29149463333958
1,1,8.98,0.5210330460596423
1,0,22.99,0.2955056179968116
0,1,15.99,0.6617267475360918
0,1,16.22,0.7289166210218014
0,0,11.44,0.1831251795770063
1,1,13.81,0.8025827213321179
0,1,,0.6865512770126709
0,0,11.56,0.1571943067093989
0,0,23.33,0.35833895253356046
0,0,29.17,0.2467630747772465
1,1,13.98,0.5986153983022003
0,1,10.98,0.7911659363090965
0,0,11.98,0.2141464928943868
0,1,,0.8999315830137954
1,0,12.69,0.4122478223638097
0,0,,0.4897027684374577
1,1,9.98,0.6203330202888876
0,1,7.98,0.6944766996829156
0,0,19.24,0.29684000322268295
0,0,,0.14650111387074802
0,0,12.8,0.25174731803611916
0,0,4.88,0.3946490553722115
0,0,16.98,0.2216933957895547
0,0,39.99,0.3658293102622507
1,1,9.79,0.8241853709307086
0,0,36.96,0.13533145927634344
0,0,,0.38646137584371926
0,0,30.96,0.2557004003754801
1,1,22.97,0.856572533471745
1,1,10.82,0.9006089841982788
0,1,14.5,0.6289370106595514
1,1,,0.6289364979397001
1,1,22.49,0.8827987947474928
1,1,31.45,0.8535122028348445
1,1,25.65,0.6007634901345651
1,1,21.42,0.8261887599820363
1,1,13.29,0.701106845459214
0,0,11.98,0.2061112253885061
0,0,13.91,0.18751256140327333
1,1,16.66,0.8292329886317418
1,0,7.27,0.4633302979815694
1,0,9.98,0.2928029560320356
1,0,15.85,0.3636512087563789
0,0,27.99,0.22660252209709592
1,0,12.78,0.1562931257963518
1,1,,0.8841541042745198
1,1,11.28,0.7799697160165412
0,1,200.0,0.5113296560756647
1,0,31.82,0.31968545165741286
1,1,11.98,0.8111063431242593
0,0,13.99,0.19114116900488173
0,0,29.96,0.32905940437962916
1,1,16.69,0.6102914313657046
0,1,5.7,0.5033396852717589
0,0,7.8,0.17583876032412096
1,1,92.99,0.8810296338419039
1,1,,0.7987931510934513
0,0,15.9,0.22539783934506621
1,1,28.97,0.7609534137663015
0,0,42.0,0.19292181004431982
1,0,11.98,0.21287246123006093
1,0,21.98,0.4748859814369743
1,0,12.68,0.34879321635373584
1,0,33.33,0.3007100966674922
0,0,15.08,0.13453175002797432
0,0,16.68,0.20927474522538062
0,0,17.69,0.1732746822711215
1,0,16.38,0.4949866404412946
0,0,13.91,0.20050079204999896
1,1,13.98,0.8041495130427561
0,0,17.98,0.2726184508475654
1,1,40.21,0.7237857734125576
1,1,22.29,0.8620877487450042
1,0,12.99,0.33913064549166705
0,1,23.46,0.601480522270976
1,0,55.05,0.16141949955223298
0,1,12.57,0.8040675278959161
0,0,18.17,0.4344408623360218
0,0,13.16,0.1792655634131833
0,0,16.99,0.2550801925881176
0,0,22.49,0.19788304951296792
0,0,9.48,0.2521527171592481
1,1,13.34,0.715250095691755
1,0,12.98,0.31408247412170537
0,0,24.85,0.24397624059405118
0,0,16.1,0.15897341943002863
0,0,11.92,0.12494249847457459
0,1,15.1,0.8598507832203914
1,1,549.84,0.8840950190799458
0,1,19.85,0.5094108878856551
1,1,,0.840863657245204
0,0,13.94,0.3339788520268517
0,1,12.99,0.5803776159089428
1,0,13.59,0.4845568733207664
1,0,,0.309574349707748
0,0,,0.22417447610588506
1,0,15.98,0.3994848761096426
1,1,33.81,0.6166947323711613
0,0,25.3,0.15546390154777803
0,1,83.2,0.6780355842916554
1,0,15.08,0.4722106243082424
1,1,26.97,0.5842213572163328
0,0,,0.2643825436111809
1,1,,0.8838883775205196
1,0,,0.17999230361727805
0,0,13.99,0.34564245929275683
1,1,16.98,0.8105457606432318
0,0,18.83,0.35373600984601106
1,1,9.99,0.5757562597096592
0,0,13.98,0.1435830725198165
1,0,13.42,0.42508943613752204
0,0,22.99,0.2447848013456479
1,1,17.6,0.9191003338790318
1,1,,0.7421718993755985
1,1,13.98,0.5367746995868865
0,0,21.9,0.2826583315027996
0,0,3.99,0.30936251757917255
0,1,,0.6528452222403701
0,0,,0.21032143502395398
0,0,8.28,0.27241999905846875
1,1,,0.8961178511594309
0,1,15.86,0.5111253842217135
0,0,19.0,0.15897211522405
0,1,,0.6840014963087073
1,1,16.31,0.8695793604299967
1,1,17.42,0.8975407471263582
0,0,30.49,0.2779834288581423
0,1,12.43,0.8645618246676768
0,0,11.98,0.1419221096934255
0,0,,0.47862839745522506
0,0,14.63,0.34314157943089685
1,0,16.31,0.1738294543183386
0,0,19.17,0.21310489317056916
1,1,39.94,0.8112947194065873
0,0,8.39,0.3372151438128901
0,1,,0.7013377461120033
0,0,8.21,0.13638722662169261
1,0,14.99,0.20899223929314276
1,0,19.99,0.29282143443322284
1,1,61.81,0.8526228523860362
0,0,,0.1719989390804067
0,0,12.27,0.11983498773466629
0,1,8.0,0.6860679500086885
1,0,26.5,0.35661248465298206
1,1,12.98,0.6864277333065719
0,0,27.98,0.1388349388388778
0,1,14.39,0.6324001167617482
0,0,,0.42928847534796155
0,0,16.68,0.19754276015315092
1,1,11.98,0.6552540497352691
1,1,,0.8227723172799496
0,0,56.19,0.14200648024983867
1,0,44.97,0.33906283631956863
0,0,9.45,0.1840436045863266
1,1,17.98,0.7443635572507618
0,0,14.92,0.20319347228481938
1,1,15.51,0.8860554927468979
1,1,9.99,0.6199163044065931
1,1,13.96,0.5234410163391091
1,0,41.89,0.42989368836365977
0,0,119.87,0.22249287939073464
1,1,19.3,0.6380472476799693
0,1,36.42,0.7171714443017178
0,0,12.13,0.1966867732651468
0,0,11.98,0.14473081362377543
1,1,16.99,0.815197233512467
1,1,9.68,0.7315492302701349
0,0,,0.4620728020716739
1,0,10.79,0.4508811426482388
0,0,7.98,0.17325363184127116
0,0,10.98,0.31441543834622854
1,0,49.62,0.29358718435077735
1,1,80.56,0.8972640977408196
1,1,16.71,0.7620677875869178
1,0,14.39,0.4841220070673031
0,0,11.5,0.3534733650865235
0,0,9.99,0.3271706796375411
0,0,,0.3559420756944975
0,1,7.97,0.6596709649912489
0,0,11.99,0.36572281597213013
1,0,12.24,0.24129307590504007
1,1,12.99,0.860196285280334
1,1,25.68,0.8655670782972377
1,1,16.96,0.7798870630885238
0,0,18.99,0.21102937296253294
1,1,67.97,0.7752072487483634
0,1,18.89,0.5195292599156366
0,1,18.98,0.6658377643777365
0,0,7.97,0.33552383831622873
1,0,6.98,0.28712135786444365
1,1,35.02,0.8927062094990253
1,1,18.15,0.7975069507613163
1,1,12.34,0.6978644325485138
1,1,19.98,0.8155461149784938
1,1,34.98,0.8006436774133877
1,1,,0.6477271986952595
0,0,2.78,0.26503058039938243
1,1,18.81,0.8237759572774533
1,1,12.68,0.7882603940252371
1,0,15.72,0.2526691415118895
1,1,26.49,0.749601389397788
1,1,13.98,0.7950359633766905
1,1,42.99,0.5812407866747242
0,0,12.97,0.3316108098580873
0,0,59.99,0.14783760527415857
0,0,,0.2095953745274943
1,1,22.19,0.5917128065337528
0,0,15.69,0.1424770571935284
0,1,109.0,0.520085500520795
1,1,9.28,0.5121979365578065
0,0,13.76,0.2912185942124963
0,0,25.15,0.17341264075735963
0,1,23.99,0.6706461412054907
0,0,13.98,0.22802071180525335
0,0,23.99,0.47743944423499907
1,0,19.97,0.26810324107443007
0,0,22.29,0.16882561526815923
0,0,,0.12256439174579316
0,0,,0.229578212142354
1,1,,0.821399679345433
1,1,,0.8513025164028426
0,0,11.98,0.18823675394488876
0,0,21.0,0.2630220044637606
1,0,14.98,0.3939793250163838
0,1,23.44,0.5285846509720404
0,1,75.32,0.8565732124597809
1,0,19.66,0.3685841511485401
1,0,8.99,0.3973108270013731
0,0,,0.16772716072780988
1,0,25.99,0.348187291125527
1,0,9.37,0.3693344077831028
0,0,13.95,0.22216336039093945
1,1,24.14,0.5603281956613578
1,1,16.97,0.8510332277122579
1,1,71.99,0.7928756879210084
0,0,,0.2552289091417641
1,0,,0.45547080477399665
1,1,29.98,0.8586487700012496
0,0,18.98,0.1863298070620531
0,0,,0.34619102936757534
1,1,19.24,0.8088269403391262
0,0,23.95,0.17462511343556625
0,0,21.97,0.3269990500497171
1,1,20.23,0.8935373839644385
1,1,10.46,0.9438199083051602
1,1,17.58,0.7021774951486428
1,0,18.5,0.49125285177601297
1,1,22.48,0.6711743368071057
1,1,63.4,0.7759898876128837
0,1,,0.8293819699341841
0,0,,0.14073287322535613
0,1,7.79,0.7739129132709263
0,0,14.98,0.21678775029252179
0,1,7.58,0.6948576883268944
0,0,22.71,0.22189631503564342
1,1,23.97,0.5006408185200172
1,1,8.2,0.7385543138440295
1,1,15.77,0.5378841154540913
1,1,8.19,0.7976878448199569
1,0,12.63,0.47724452064621753
1,1,,0.9198482753878996
1,1,26.96,0.6769038127916646
0,0,14.4,0.32433908748961365
0,1,30.83,0.7470267242563718
0,0,9.35,0.3219148172247477
1,0,20.99,0.32137202606000753
0,1,17.49,0.7376101515344172
1,1,17.29,0.5449846397571498
1,1,15.99,0.6109494304380443
0,0,39.88,0.23842277535244794
0,0,12.65,0.2775836428439544
0,0,14.98,0.21317260247074882
1,0,7.98,0.16426600846109773
1,1,19.98,0.7082944603749074
0,0,28.84,0.46221156617414116
1,1,449.96,0.5400735637827541
0,0,16.75,0.15482323488181457
0,0,,0.4291355582067634
0,1,12.98,0.7255735841654416
0,1,8.98,0.7007438554587598
1,1,149.0,0.8596045863257117
1,0,15.72,0.3594292074574067
0,0,1.99,0.46063730263356595
0,0,3.03,0.4630991670545913
1,1,23.59,0.6554257781979799
0,1,7.65,0.7182554590129792
1,1,12.24,0.7849753521142985
1,0,19.99,0.19125106300690756
1,1,,0.8005129072077154
0,0,9.19,0.15433600124137625
1,1,11.39,0.754792370237208
1,0,28.12,0.2585134173751738
1,1,7.98,0.729545438123306
1,1,11.28,0.7915241695735479
1,1,11.99,0.6385464378251363
1,1,23.44,0.8932684774029802
1,0,16.66,0.33329573241550264
1,0,33.77,0.3373966804139197
1,1,17.0,0.8853750578057935
0,1,13.91,0.8285923078630323
0,0,12.98,0.3410977996128707
