y_true,y_pred,price,y_proba
0,0,29.99,0.31061842478229595
1,1,15.42,0.503837416991026
0,0,30.62,0.1783806893991834
1,1,7.75,0.5698972068415282
1,1,17.86,0.8597304041714862
1,1,53.98,0.5895547296480181
0,0,,0.4198512020965704
0,0,45.36,0.42548044061935175
0,0,21.8,0.2377079755837877
0,0,27.49,0.20981632346151413
0,0,17.46,0.3584985510722028
0,0,19.21,0.3129327871087674
0,0,7.98,0.1655934355334397
0,0,13.09,0.3053017411896182
1,1,49.62,0.7271494444117047
1,0,11.18,0.26402482139505984
0,0,,0.4163341573132665
0,1,185.0,0.6884084370803182
0,0,12.08,0.35898593703939613
1,0,12.85,0.37922386514768924
0,0,20.99,0.17148739158618506
1,0,12.56,0.370293888709171
0,0,13.27,0.14442440194448616
1,1,7.27,0.5182665999658469
0,0,21.53,0.2464501639766659
0,1,8.98,0.5168370418771635
0,0,8.92,0.11579356455463492
0,1,9.25,0.6337145200046539
1,1,9.93,0.6755843215311577
1,0,53.72,0.46309250239721383
1,1,,0.8905278180931657
0,0,,0.1780090860864201
0,0,10.97,0.20032267688166608
1,1,24.14,0.7070319743099618
1,1,30.48,0.5100160510471125
1,1,17.98,0.5707560682062001
1,0,102.99,0.22619389090353878
0,0,11.99,0.21383638121556592
0,1,6.45,0.7539120838221405
1,0,18.99,0.37062756644529793
0,0,12.95,0.22712644742315527
0,0,,0.16185969925265284
1,1,55.99,0.6788147542578791
0,0,7.98,0.24855980111312181
1,1,137.99,0.924952379790361
1,1,21.94,0.7995710916159599
0,0,11.98,0.16623181213588858
1,0,20.49,0.31391568031122447
0,0,16.25,0.15174110062941837
1,1,13.98,0.7906046122728297
0,1,23.49,0.7249841372103405
1,0,42.99,0.27206128812628216
0,0,21.46,0.20002674160262532
1,1,7.07,0.5266402768277115
1,1,11.63,0.7451445310691908
1,1,178.75,0.7166951439884341
1,0,19.65,0.22595771910777307
1,1,18.02,0.8568119587603168
0,0,8.39,0.16607696233546612
1,1,7.98,0.8679562003347947
1,1,13.88,0.5664076389164076
0,1,24.49,0.8124009082002245
1,0,16.95,0.33612067195147466
0,1,10.93,0.5628478389322167
0,1,16.99,0.9559444447246782
1,1,7.17,0.5298365042123665
1,1,17.77,0.6224844353994251
0,0,10.66,0.14641419579273585
0,0,10.69,0.1769852662157174
1,0,31.65,0.25311152033595385
1,1,7.98,0.5119771566320394
0,0,27.0,0.49668065329932043
0,0,,0.3406760069549892
1,1,13.98,0.742758639244311
1,1,9.28,0.5664553301888549
0,0,3.9,0.4120384831604965
1,1,15.39,0.6127456355439156
0,0,7.7,0.25991093844171836
0,1,4.64,0.6520583631350066
1,1,23.84,0.7220639426231023
0,0,25.98,0.3098659784995368
0,0,12.91,0.19730424392735582
1,0,7.98,0.3567067394097897
1,0,52.25,0.335499188225249
1,0,33.77,0.28886864647566074
0,0,5.88,0.1447666323690724
1,0,11.42,0.2952187547420025
0,0,26.98,0.2561658398380265
0,1,11.1,0.6027434410218362
0,1,10.63,0.5288275632403288
0,0,22.97,0.17372693748172496
0,1,33.21,0.7551269547129773
0,1,,0.587441608355541
1,0,9.98,0.49925174730392397
1,1,,0.7080738645861744
1,0,9.5,0.2435913091884
1,1,21.59,0.682866304266925
1,1,17.79,0.8321689246754783
0,0,15.99,0.19651061753701585
0,0,14.07,0.17611936844706674
0,0,15.0,0.1191471174570856
0,0,18.97,0.15875675062700173
0,0,16.1,0.24797606649657336
1,1,13.44,0.7915567948044494
0,0,10.98,0.15573174757286176
0,1,85.81,0.81531258515634
1,1,,0.8243538243099742
1,1,11.99,0.8175385120980945
0,0,11.54,0.3280939896932913
1,1,9.79,0.8414034953889054
1,0,11.96,0.32233680083391536
0,0,11.75,0.1677166871349104
1,1,9.1,0.536647464399923
0,0,16.97,0.299497811811457
1,1,29.99,0.9174601270167582
0,1,11.0,0.6315276276877159
0,1,45.8,0.7027061991945597
1,1,,0.7818784248068652
0,1,24.78,0.8702606821278486
0,1,,0.6759992643144319
1,1,44.41,0.9150667883608469
0,0,17.82,0.3063943598573187
0,0,14.73,0.18440442627814746
1,1,60.39,0.51088436443738
1,0,22.99,0.3329364189603151
1,1,12.98,0.6573159420544404
1,0,22.99,0.32723286775629745
0,0,9.99,0.2669694696926258
1,1,,0.666579022674152
0,0,,0.1400733845215097
1,1,12.56,0.7785352541832922
1,0,8.19,0.3983192928881378
1,1,,0.9078727392973556
0,0,7.98,0.20760488334944108
1,1,33.99,0.720423828094784
1,1,8.39,0.7369230557563331
0,1,,0.9095186039275232
0,0,21.88,0.17416845724819985
1,0,,0.28457806810797
1,0,15.99,0.33556927142012904
0,0,19.56,0.30835166282392534
0,1,26.98,0.6066986767862342
0,0,25.99,0.13263871714957434
1,1,11.92,0.6086110211525234
1,1,11.15,0.8554187568402307
1,1,11.88,0.5796688651678958
0,0,11.52,0.21479433180006738
1,0,26.9,0.23032400375105694
1,0,9.96,0.20286353739304772
0,1,18.95,0.7422350421016405
0,0,11.99,0.3034845384333199
1,0,24.99,0.22558085272825798
1,1,7.67,0.6578107878831119
0,0,27.98,0.20040730749269167
0,1,29.99,0.5783868518852002
0,0,25.98,0.21608097819606953
0,1,33.14,0.5806910547091282
0,0,,0.17677231419667494
0,1,8.98,0.8402445362223496
0,0,27.05,0.420096449751994
0,0,8.99,0.1850068478743659
1,0,29.79,0.1804477267067455
1,0,13.98,0.2720233265351969
1,0,12.28,0.40710066796156796
0,0,,0.1695486224366013
1,1,13.85,0.6702896823172536
1,1,34.89,0.5086460943526877
0,1,,0.7517239702380545
0,0,,0.3215947130357802
1,1,7.19,0.844193164237759
1,1,15.24,0.8388112762983482
1,1,20.4,0.6602680058135211
1,0,16.1,0.4213754940560425
1,1,11.37,0.7512242285810455
0,1,114.0,0.7060722526775516
0,1,4.27,0.7155809488857787
0,0,13.99,0.3731542384561074
1,0,12.69,0.37860244068974114
0,0,5.1,0.32872731379626435
1,0,11.99,0.31303115072173654
1,1,40.1,0.5138160308581049
0,1,21.67,0.5593034711065012
1,0,15.83,0.33923349183804613
1,1,59.99,0.8374767156267994
0,1,,0.5987904786680651
0,0,17.98,0.2661103767802024
0,0,74.99,0.3676072068889197
0,0,17.98,0.17328992623846526
1,1,13.39,0.7945659235898486
1,1,11.23,0.5625596621805118
0,1,32.3,0.7404846770209584
1,0,7.27,0.47074683635948406
0,0,7.98,0.13285566740932556
1,1,,0.5453357721978358
0,0,27.99,0.26059691811034236
1,0,10.15,0.4232437065977215
1,1,6.8,0.8123382788716721
0,1,15.69,0.7742254552100679
0,0,6.97,0.16948882034874238
1,1,5.0,0.7430065017214533
0,0,13.98,0.2143510838165264
1,1,12.5,0.8220127362850468
1,1,18.45,0.8908832258449156
0,1,26.47,0.6953168105030372
1,1,19.59,0.7934104922461878
0,0,7.07,0.15040161554968015
1,1,16.1,0.7670929372533645
0,0,18.46,0.14331733648195993
1,1,12.64,0.7759065365625972
0,0,7.27,0.12871089133419694
0,0,,0.14852215569943014
0,0,15.6,0.3697558181827832
1,0,12.63,0.47724452064621753
0,0,9.6,0.2105665331291859
0,0,38.99,0.38188065016170103
0,1,10.98,0.6645469589776082
0,1,70.6,0.7304814172931642
0,0,45.55,0.2712329943703344
1,1,13.0,0.6646238807406561
1,1,34.99,0.8888555196386104
0,0,24.0,0.15911517201017203
1,1,22.52,0.8872595883999708
0,0,34.5,0.1853176629180208
0,1,,0.8520095475530671
1,0,,0.2222618870128757
1,1,18.98,0.9095169731230063
0,0,7.55,0.17405961223714014
1,0,18.97,0.46909260382948514
0,0,9.98,0.2379969697663993
0,0,11.58,0.2909849709531896
0,1,,0.8825778391225124
0,0,12.07,0.24670048197655584
0,0,11.1,0.22407890107502704
0,0,4.98,0.21517744920352327
1,0,15.81,0.42497641288783494
0,1,4.58,0.9184277673953726
1,1,11.69,0.616194371610632
1,1,27.49,0.7726501669076693
1,1,37.53,0.691056433194686
0,1,19.99,0.8058938495549909
1,1,15.45,0.5660224593754665
1,0,13.64,0.20809687194880827
1,1,769.64,0.809117105218133
1,1,17.42,0.5143511851108211
0,0,,0.3532577143949363
0,0,16.25,0.1218824998058697
0,0,5.35,0.47395176904856573
0,0,,0.27435228504077824
1,1,30.1,0.8244735058090563
1,1,14.28,0.6835040017710485
0,0,13.84,0.43326812168337386
0,1,20.07,0.7344153772158306
1,1,12.98,0.5510014345113557
1,1,29.63,0.7487126981527688
0,0,18.3,0.17137640331609613
1,0,27.49,0.3205463515165115
0,0,44.99,0.32269077035789173
0,0,11.44,0.21744894235517184
0,0,11.66,0.1937384021375826
1,1,15.98,0.7868475769665332
1,1,11.99,0.8210995722164504
1,0,13.83,0.3706053696608824
1,1,16.69,0.9276774450870621
1,0,,0.09625897697343758
1,1,17.98,0.760868113835516
1,1,15.08,0.6820630709981527
1,1,27.98,0.570381359789412
0,0,13.98,0.32841295998110537
0,1,21.99,0.7456751881797257
0,0,7.97,0.13483330590823012
1,1,13.36,0.7072851606175696
1,1,,0.5626860444701528
1,1,18.45,0.8563480084282122
0,0,15.83,0.38475970367331613
1,1,55.05,0.9244119200975437
0,0,13.14,0.3770165859679189
0,0,11.99,0.2896174913634089
1,0,18.95,0.4980743549627699
1,1,16.1,0.7922223619064088
0,0,11.76,0.23063626692272465
1,1,23.99,0.8569843099146148
0,0,,0.40579296349862276
1,1,,0.895832363510397
1,1,14.74,0.787468449512767
1,0,39.99,0.32821468137880444
0,1,8.19,0.7773655979687631
1,0,11.98,0.17713165472124998
0,0,12.95,0.16959817524714474
0,1,,0.67397605558727
0,0,9.99,0.16821598814863958
1,1,11.71,0.8411499099615196
1,1,18.49,0.5619714245558293
0,1,37.04,0.8266289526450092
1,1,50.05,0.8168562994620558
1,1,9.07,0.7081543656241468
0,1,13.44,0.7469359968710368
0,0,14.99,0.19766478776116247
1,1,16.68,0.6367192276586903
1,1,19.99,0.857600475758583
0,0,20.68,0.21426971086002672
1,1,12.4,0.7682609250231386
1,1,17.99,0.8178848668606045
0,1,14.98,0.6948965855298264
0,0,14.99,0.1332945257526177
0,1,16.59,0.7258318213262772
1,1,7.78,0.7100850235886395
1,1,42.98,0.7794904776363453
0,0,21.99,0.1922218416011052
0,0,12.99,0.16015897738658266
0,1,39.55,0.7930403169934073
1,1,23.22,0.8559457295081597
1,0,3.88,0.21205713440663004
1,1,51.13,0.9274015739753848
1,1,,0.8000033683316468
1,0,,0.41166594183554994
1,1,15.98,0.7555922643316186
1,1,10.98,0.7841259011824931
1,0,,0.47195684288821854
0,0,20.99,0.14267539216717648
0,1,18.08,0.6299704494663366
0,0,22.99,0.36130868386639053
1,1,16.44,0.7899774414881715
1,1,12.34,0.9163845789228342
0,0,13.24,0.365694107688611
0,0,14.5,0.26209924550023833
0,0,12.99,0.3235687604803496
0,0,48.34,0.1822655852267456
1,0,19.95,0.39023740290664977
1,1,8.85,0.6190438228978737
0,0,12.9,0.184065600205408
1,1,14.85,0.7617551574718161
0,0,9.98,0.11294219572155122
1,0,23.49,0.3725820141901513
1,1,,0.9340017503824602
1,1,31.4,0.5670478273802467
1,1,10.95,0.8512185876759215
1,1,26.96,0.6144115231935198
1,1,70.3,0.8868715974105355
0,0,,0.45828933627176327
0,0,16.26,0.1521659004750411
1,0,13.99,0.22141295158012003
1,0,,0.18241342533884694
1,1,7.07,0.5440971598649611
0,0,21.99,0.18798687888665308
1,1,7.5,0.6825912529983382
1,1,10.97,0.6212028434179546
0,1,10.98,0.7854877531270631
0,0,11.85,0.2487552809267103
0,0,22.2,0.29110488728502065
0,0,13.35,0.2171276730368447
1,0,99.5,0.4998532877235423
0,0,10.59,0.26002115974834294
1,1,40.57,0.7840364719315291
1,0,7.99,0.44837954707428557
0,0,,0.4027588231587291
1,1,16.89,0.7982252674876895
0,0,22.99,0.49649290187907025
1,1,21.99,0.5053152999194743
1,1,31.89,0.5867641139524041
0,0,9.33,0.2794831672983182
0,0,25.49,0.32319971848773127
0,0,11.99,0.18295442912856288
1,1,23.0,0.5839819157811793
1,0,16.65,0.4443108622686737
0,1,3.99,0.6445975367596466
0,0,13.76,0.19047118507922325
0,1,15.24,0.7171318102221942
0,0,6.71,0.47093918563856607
0,0,30.3,0.1578014886740179
0,0,8.79,0.2380769160537604
0,0,9.99,0.27124746190641114
1,1,15.99,0.8852322391386178
0,0,10.69,0.22459650545915522
1,1,29.46,0.8264858442967884
0,0,19.06,0.19822702035799245
0,1,24.96,0.5406002675981333
0,0,15.95,0.19608528878303766
1,1,,0.8693317188649312
1,1,9.95,0.6528701109382595
1,1,21.95,0.8610053043250485
1,1,,0.62720378645189
1,1,15.62,0.6142227313979713
1,1,16.14,0.7918402347613603
1,1,26.99,0.8537148353440602
0,1,3.8,0.6749956130252744
1,1,11.44,0.6709378676424335
1,1,12.99,0.7373827111518177
1,0,138.34,0.3205921860980176
1,1,12.66,0.7044724357329255
0,0,8.96,0.28576463528872237
0,0,18.49,0.17034458364237992
0,0,,0.3373762140216047
0,0,14.69,0.488529497688073
0,1,199.99,0.8371803202979904
0,0,10.77,0.14232026307963414
1,1,13.98,0.8269066995861523
0,0,16.31,0.11343427617851082
1,1,8.19,0.5479883867843992
1,1,16.35,0.6048852024326677
1,1,15.56,0.827284426547104
0,1,6.44,0.8560245740171526
1,0,11.88,0.3914735219658427
1,1,36.66,0.7601304413509107
1,1,8.98,0.8870398519182792
1,1,13.98,0.7957830295495053
1,1,11.0,0.8229876894031344
1,0,10.74,0.3805318594584489
1,1,13.98,0.8720737576177306
1,0,20.0,0.4809491787140301
0,0,12.69,0.33840915579244774
1,0,8.27,0.25282176569126125
1,0,7.98,0.4061723928949756
1,0,24.99,0.44479141018011764
0,0,9.84,0.2158391634988507
1,1,,0.7262408535915964
1,1,9.23,0.7362060838152045
1,0,18.08,0.3188105383254867
1,0,46.32,0.33837034348508904
1,1,15.35,0.5997397718091707
0,0,18.99,0.1992656860118389
0,0,7.98,0.407930110812206
0,1,79.99,0.6926833147795399
1,1,,0.8242736402791817
1,0,13.35,0.30273690739828896
1,0,10.99,0.494569073626863
0,0,15.84,0.23860322650206214
0,0,19.98,0.15358970513224388
1,1,20.08,0.9204690287255158
0,1,11.49,0.8630921813526591
0,0,12.54,0.29053279060837767
1,1,9.91,0.518544687405828
0,0,13.79,0.19173551562101662
0,0,,0.24470434198055463
0,0,70.26,0.2825678943942668
1,1,14.98,0.891437253783829
0,0,,0.31325041947639465
1,1,20.93,0.8048621059449071
1,0,26.11,0.4518891927303765
0,1,11.49,0.6481389085122572
1,1,11.98,0.8161345516407364
0,1,9.1,0.7296370583607144
1,0,27.0,0.36486933802360194
1,1,,0.8395039455612411
1,1,17.09,0.5544826339142945
0,1,14.5,0.6017003609903104
0,0,27.39,0.3848173898748898
0,0,9.29,0.1555528658875211
0,1,13.49,0.5752704175591105
1,1,14.49,0.9417378565929414
0,0,24.99,0.1831773608680922
0,0,15.98,0.24122050589523786
0,0,,0.28015344377163953
0,0,7.98,0.17701614374636715
0,0,9.11,0.11151405660360449
1,0,13.98,0.3721272778758532
0,1,13.98,0.7440719604769808
0,0,14.85,0.27663172100407474
1,1,26.11,0.6688874964699645
1,0,32.49,0.4805023510420495
0,0,10.99,0.1897748197922528
0,0,7.8,0.18579827810582253
0,0,15.65,0.1758111013184589
1,0,17.79,0.3757983945485927
0,0,30.62,0.2073569105999913
1,1,32.56,0.8497945829365201
0,1,,0.6309377751872917
0,0,8.63,0.12755284636933503
1,1,5.98,0.5563757184831825
0,0,12.0,0.09806770763590694
1,1,19.24,0.5223276424729174
1,1,27.72,0.8354987118981603
0,0,12.98,0.17635875631290798
0,1,7.98,0.5543791622438144
1,0,261.0,0.4474586230556303
1,0,14.99,0.14209219131729764
0,0,110.0,0.3136335920667342
1,1,12.98,0.5052777426404365
1,0,11.98,0.26282027174540235
1,1,6.98,0.8950085784211547
1,0,23.49,0.23886930306773707
0,0,12.0,0.17431505499359923
0,0,14.06,0.18480278487664012
1,0,11.45,0.1908478904524064
0,0,22.29,0.4574374995666843
0,0,,0.2566096194835559
0,1,71.99,0.5574580741421555
1,1,13.98,0.7856970245018662
1,1,15.18,0.6439544186730025
1,1,23.49,0.7453701696217676
1,1,6.99,0.6632163869729638
0,0,52.44,0.30385362912835057
0,1,31.98,0.5448172093226624
0,0,12.19,0.31611283176722876
1,1,18.98,0.6152171323528979
0,1,22.83,0.7277206241223085
0,0,22.47,0.3547028092871544
1,1,20.45,0.8773728336775887
1,0,15.51,0.12591669248607146
1,0,,0.396174753753643
1,0,11.98,0.34023724103457265
0,0,3.42,0.27012701762888475
1,1,7.98,0.6414440376847732
1,1,56.99,0.7376301848686925
0,0,11.69,0.22433613039885447
1,1,27.34,0.7987734238157199
1,1,27.94,0.5465948140382756
0,0,,0.1982083883726916
0,0,7.27,0.2897786015574318
0,0,19.98,0.23392415070579844
0,0,11.78,0.154729309973464
0,0,9.73,0.45928518766743764
1,0,7.27,0.2999950655196779
0,0,19.31,0.1924094768774153
1,1,97.5,0.5441698817205904
1,1,11.4,0.7058491170606185
1,0,10.72,0.40454929187105526
1,0,22.49,0.21086732613817247
1,0,11.99,0.3605839061159229
0,0,18.59,0.30121943680495855
1,0,12.64,0.22238842603221745
0,1,25.98,0.8504040476548453
1,1,18.1,0.8907827261937384
0,0,10.98,0.184644244691239
1,0,11.98,0.28300110976192167
0,1,16.97,0.873821968559119
0,1,12.59,0.7160860264970719
1,0,10.53,0.363382444119911
1,1,7.98,0.7886943187513009
1,0,19.24,0.16673371991555144
0,0,12.98,0.10038173598057279
1,1,23.62,0.6142400159588425
0,0,15.91,0.29926309686597197
1,1,17.11,0.6430402784759017
0,0,14.99,0.3814972246789063
1,1,51.12,0.8104548936257759
0,1,16.7,0.8937526810359309
0,1,11.89,0.5229387265683892
1,1,14.7,0.8296384877932172
1,1,29.98,0.728440631030789
1,0,31.3,0.3816086089572164
1,1,,0.6653158738147371
0,0,12.12,0.14624561446265136
1,0,29.75,0.48334434146771943
1,0,14.95,0.2673339507361071
0,0,7.82,0.35825150166952097
1,0,7.98,0.33013264607932336
0,0,13.84,0.12416717346802165
0,0,13.98,0.16095008100706107
1,1,29.98,0.5430244107097972
1,1,21.97,0.7914732756616083
0,0,8.85,0.1393538869812429
0,0,11.71,0.22221278616619614
0,0,14.99,0.2911499407883012
1,1,10.4,0.6143902034051387
0,0,13.98,0.09172877122078389
1,1,33.49,0.6843643720729535
1,1,,0.8164726191034494
0,0,11.37,0.18177333833012674
1,1,10.53,0.6811650958685566
1,1,11.98,0.6047869926985356
0,0,11.78,0.20147977863326766
0,0,18.98,0.27529679341843394
1,1,13.98,0.5670238001141221
0,0,11.29,0.24672371057320802
0,1,,0.5582322470453218
1,0,37.85,0.3567422985944209
1,0,7.92,0.23698163361370192
1,1,,0.8140737624555832
0,1,13.99,0.8362192535975097
1,1,15.5,0.7805860700218245
0,1,,0.7552972634083278
0,0,7.43,0.24763498128099107
0,0,8.5,0.12423138909569009
1,1,16.98,0.816773833944247
0,1,12.99,0.6483849642030489
1,0,8.86,0.32207397181147546
0,1,3.99,0.7051529659655026
1,0,26.13,0.26252726431196205
1,1,39.88,0.798904776665981
0,0,11.98,0.1742238065247954
0,1,45.99,0.7301767773237241
0,0,99.99,0.25594095183603277
1,0,28.21,0.16260881395762208
1,1,18.65,0.6991004282098557
1,1,11.49,0.7988517899217117
1,0,10.98,0.2206668006846579
0,0,104.71,0.2723440266681021
0,0,,0.36510583465485186
1,1,42.49,0.7530937823349035
0,0,21.85,0.3062595067672209
1,1,86.85,0.708080804430106
0,0,11.49,0.2509472519136784
1,0,21.91,0.17985533509381085
1,0,15.39,0.4727494024164836
0,0,,0.20908335128718042
1,1,7.98,0.8669303248868399
0,0,,0.27083772960551555
0,1,13.98,0.6257554092546025
1,0,74.99,0.27514017850903066
1,1,,0.8336240216712754
0,0,11.98,0.38058767811416705
1,0,30.97,0.3434192058469805
0,1,18.0,0.59138376517078
1,0,13.76,0.323876493086051
0,0,,0.29477599893977424
0,0,21.99,0.3889259889692122
1,1,8.99,0.6583994613267173
1,1,10.77,0.8134113443262734
1,0,,0.1979012868478774
0,0,9.37,0.35140157317438836
0,0,14.77,0.18257155093212443
1,1,17.5,0.8216980352205993
1,1,13.98,0.6493103397345552
0,0,,0.18873748402037352
1,1,11.98,0.8156546722263635
1,0,26.99,0.1871466213003364
0,0,2.05,0.20709484311713794
1,0,19.45,0.3593679730990848
0,1,8.46,0.6017191813744879
0,0,17.0,0.314259139767106
0,0,65.55,0.20576561086239326
1,0,11.98,0.18762161540567782
0,0,16.3,0.2716259854307506
0,0,14.98,0.3372235221483517
1,1,7.07,0.5922749466664532
1,1,18.77,0.808244887289004
0,0,13.05,0.22793512942929672
1,1,7.49,0.8289241402301762
1,1,11.63,0.8511548005872983
0,0,16.83,0.42704605806242946
1,0,16.31,0.3162414478060012
1,1,,0.6695907392480037
0,0,13.98,0.1331137949669168
1,1,,0.5777440475093952
0,1,,0.5982946955928364
1,0,6.98,0.28758940489547374
0,0,,0.15763840148094285
1,1,11.99,0.5895160672015239
0,0,13.98,0.17397154166749532
1,1,9.28,0.6312052149515653
1,1,33.58,0.5608308677197248
1,1,11.99,0.6379796326457153
0,1,64.99,0.7657952655607827
0,1,10.96,0.8069204760460114
1,1,,0.8056461145254293
0,0,13.79,0.30348120589158023
0,0,7.0,0.20175753812985314
1,0,17.99,0.27531742155427663
1,1,16.95,0.8956190735128108
0,0,13.98,0.47986206096229667
0,0,35.99,0.30212478846286805
0,0,18.51,0.2542286358285639
1,0,12.69,0.31058167240931284
0,0,69.99,0.1906543239085319
0,0,11.98,0.1354131915288032
1,1,19.77,0.8395724012538589
1,1,16.16,0.9282011319446747
1,1,16.2,0.7960995702581412
0,0,,0.3459282713136117
1,1,33.95,0.778812122447695
0,1,15.27,0.6849645618987918
0,1,13.86,0.5357692468881547
0,0,21.24,0.2850939349241908
1,1,23.48,0.8561879114608424
0,0,37.98,0.15537745810404296
1,0,7.25,0.4990499869779518
0,0,63.36,0.15157153766910914
0,0,,0.4244835715767913
1,1,19.99,0.7374354017357307
0,0,12.97,0.18536770880475825
1,1,29.99,0.5602544116753231
0,0,,0.2967145748272176
0,0,214.0,0.4760849848377383
1,1,16.3,0.5972316105504141
0,0,36.01,0.37839313992736023
1,1,258.07,0.9547155830783606
0,1,2.93,0.5892182085130545
1,1,13.98,0.7866548883978195
1,1,13.24,0.5098051363890562
1,0,9.98,0.24964732062084274
1,1,13.99,0.9591172811906719
0,1,29.07,0.674242071114557
0,0,27.61,0.14376211697895117
0,0,7.65,0.23626004697575576
0,1,,0.606152494962176
1,1,17.03,0.5699729470825893
0,1,46.87,0.8366413973117058
1,1,16.76,0.8058168586660724
0,0,14.98,0.16110126309094727
0,0,36.99,0.1807498534619927
1,1,,0.7791724935309525
1,1,24.53,0.8104199746543331
0,0,10.01,0.2623613106414868
1,0,,0.24783380286043954
1,1,11.98,0.6084453370340013
0,0,34.48,0.16514584370447424
1,0,11.15,0.4944616891415152
1,0,25.28,0.12315198115087213
0,1,15.99,0.6897385864973714
0,0,20.47,0.34367719842852457
0,0,11.99,0.19706981635490403
1,1,,0.8076426934002787
1,1,24.98,0.7341881122389793
1,1,17.99,0.5161565636303184
0,1,14.99,0.7946105057505534
0,0,14.39,0.14992889776290771
0,1,66.0,0.5406492580326892
0,0,16.26,0.27993918016708025
1,1,18.66,0.8525543272710983
0,0,7.8,0.12634413507988052
1,1,,0.6052513656892942
1,1,12.24,0.6527670972287765
0,0,21.5,0.28970513120943836
1,0,10.99,0.42756960909962005
0,1,13.07,0.6597668111811638
0,0,,0.1265258717531258
1,1,11.65,0.8720239959376302
0,1,12.99,0.7773533009207095
0,0,14.98,0.16228561766859556
1,1,38.85,0.6574919123300013
1,1,37.83,0.8968489922620616
1,0,16.99,0.4807991365834415
0,0,,0.27003809030201437
0,0,13.5,0.14347110516090422
0,0,15.98,0.3053655644552744
1,1,73.58,0.7249704237149074
0,0,23.59,0.1790771247406532
0,0,23.49,0.4809484598199546
0,1,,0.6913366989653308
1,1,23.33,0.7363232814247881
1,0,14.98,0.28919025625821754
0,0,15.91,0.20857172243631386
0,0,9.98,0.2823504612922972
0,0,,0.43049213645743983
0,0,29.49,0.31468189245348815
0,0,16.79,0.4253399463371014
0,0,13.98,0.13855621376075003
0,0,78.0,0.4553862828218509
1,0,17.99,0.46846248124285966
1,1,45.72,0.676052102581614
1,1,12.68,0.6096745573521875
1,0,7.27,0.33393837629189266
1,0,7.58,0.41849853441180795
0,0,8.77,0.21884732057323275
0,0,16.97,0.24330135694681596
0,0,7.64,0.14291850071924347
1,1,32.98,0.7570712729347867
0,1,,0.6087036650297344
0,0,28.97,0.20774786042152618
1,1,12.9,0.7899840694234774
0,0,21.83,0.27239844467556673
1,1,9.98,0.6241345421050175
0,1,46.12,0.5943876914291464
1,0,14.98,0.3344647352147504
1,1,15.49,0.7951949367014489
0,0,15.42,0.28938067857172983
1,1,,0.6318177378892115
0,0,18.99,0.35584960496025736
0,0,12.85,0.29377185715117676
1,1,8.39,0.9326760158838332
0,1,25.17,0.5229977299878616
0,0,15.99,0.31840886266388624
0,0,34.99,0.3276023567006024
1,0,12.63,0.47724452064621753
0,1,,0.6212291600573162
0,0,13.99,0.1282021484320965
1,1,23.99,0.9522075714856165
1,0,20.99,0.37624892126510795
1,1,28.59,0.7478369453859025
0,0,12.69,0.16595050153983995
1,0,29.99,0.2404949669920031
1,1,13.91,0.8607850210529123
1,1,14.83,0.7622504918986863
0,0,10.98,0.2041120691135464
1,0,6.99,0.3559967975487768
0,1,33.67,0.8818988813189027
0,0,21.01,0.19943914434071588
1,0,52.25,0.391097803961939
1,1,37.99,0.8341976505842714
0,0,13.6,0.22183065247103081
1,1,9.99,0.8878669190731316
0,0,23.09,0.1082544323769082
0,0,11.98,0.37752428499149543
0,0,19.95,0.30665523622083923
0,0,5.61,0.22790079250785525
